date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:42:29	106908/106908	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-1a19c%22	https://rsms.me/inter/font-files/Inter-SemiBold.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-SemiBold6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:29	143152/143152	---M--	200	added ('OK')	font/woff	etag:%225e9c9dec-22f30%22	https://rsms.me/inter/font-files/Inter-SemiBold.woff?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-SemiBold6f8e.woff	(from https://rsms.me/inter/inter.css)
11:42:29	112460/112460	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-1b74c%22	https://rsms.me/inter/font-files/Inter-SemiBoldItalic.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-SemiBoldItalic6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:29	149356/149356	---M--	200	added ('OK')	font/woff	etag:%225e9c9dec-2476c%22	https://rsms.me/inter/font-files/Inter-SemiBoldItalic.woff?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-SemiBoldItalic6f8e.woff	(from https://rsms.me/inter/inter.css)
11:42:29	107424/107424	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-1a3a0%22	https://rsms.me/inter/font-files/Inter-Bold.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-Bold6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:30	143468/143468	---M--	200	added ('OK')	font/woff	etag:%225e9c9dec-2306c%22	https://rsms.me/inter/font-files/Inter-Bold.woff?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-Bold6f8e.woff	(from https://rsms.me/inter/inter.css)
11:42:30	112436/112436	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-1b734%22	https://rsms.me/inter/font-files/Inter-BoldItalic.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-BoldItalic6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:30	149364/149364	---M--	200	added ('OK')	font/woff	etag:%225e9c9dec-24774%22	https://rsms.me/inter/font-files/Inter-BoldItalic.woff?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-BoldItalic6f8e.woff	(from https://rsms.me/inter/inter.css)
11:42:30	107292/107292	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-1a31c%22	https://rsms.me/inter/font-files/Inter-ExtraBold.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-ExtraBold6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:31	143256/143256	---M--	200	added ('OK')	font/woff	etag:%225e9c9dec-22f98%22	https://rsms.me/inter/font-files/Inter-ExtraBold.woff?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-ExtraBold6f8e.woff	(from https://rsms.me/inter/inter.css)
11:42:31	112264/112264	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-1b688%22	https://rsms.me/inter/font-files/Inter-ExtraBoldItalic.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-ExtraBoldItalic6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:31	149120/149120	---M--	200	added ('OK')	font/woff	etag:%225e9c9dec-24680%22	https://rsms.me/inter/font-files/Inter-ExtraBoldItalic.woff?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-ExtraBoldItalic6f8e.woff	(from https://rsms.me/inter/inter.css)
11:42:31	104332/104332	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-1978c%22	https://rsms.me/inter/font-files/Inter-Black.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-Black6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:31	139652/139652	---M--	200	added ('OK')	font/woff	etag:%225e9c9dec-22184%22	https://rsms.me/inter/font-files/Inter-Black.woff?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-Black6f8e.woff	(from https://rsms.me/inter/inter.css)
11:42:32	109872/109872	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-1ad30%22	https://rsms.me/inter/font-files/Inter-BlackItalic.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-BlackItalic6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:32	145820/145820	---M--	200	added ('OK')	font/woff	etag:%225e9c9dec-2399c%22	https://rsms.me/inter/font-files/Inter-BlackItalic.woff?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-BlackItalic6f8e.woff	(from https://rsms.me/inter/inter.css)
11:42:32	225996/225996	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-372cc%22	https://rsms.me/inter/font-files/Inter-roman.var.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-roman.var6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:32	241000/241000	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-3ad68%22	https://rsms.me/inter/font-files/Inter-italic.var.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter-italic.var6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:33	317628/317628	---M--	200	added ('OK')	font/woff2	etag:%225e9c9dec-4d8bc%22	https://rsms.me/inter/font-files/Inter.var.woff2?3.13	C:/Users/vighnesh-pt3651/Documents/My%20Kindle%20Content/xprt/rsms.me/inter/font-files/Inter.var6f8e.woff2	(from https://rsms.me/inter/inter.css)
11:42:33	14502/14502	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2006:12:34%20GMT	https://rsms.me/robots.txt		(from https://rsms.me/inter/inter.css)
